date,state,demand
2007-04-08T05:00:00Z,TAS,315.302506
2007-04-08T05:30:00Z,TAS,315.820114
2007-04-08T06:00:00Z,TAS,344.86468
2007-04-08T06:30:00Z,TAS,376.574208
2007-04-08T07:00:00Z,TAS,413.380986
2007-04-08T07:30:00Z,TAS,449.194352
2007-04-08T08:00:00Z,TAS,490.02064
2007-04-08T08:30:00Z,TAS,517.963238
2007-04-08T09:00:00Z,TAS,533.0395
2007-04-08T09:30:00Z,TAS,532.267662
2007-04-08T10:00:00Z,TAS,517.034382
2007-04-08T10:30:00Z,TAS,502.767552
2007-04-08T11:00:00Z,TAS,484.838612
2007-04-08T11:30:00Z,TAS,471.948558
2007-04-08T12:00:00Z,TAS,454.201364
2007-04-08T12:30:00Z,TAS,433.69671
2007-04-08T13:00:00Z,TAS,417.476654
2007-04-08T13:30:00Z,TAS,407.734746
2007-04-08T14:00:00Z,TAS,406.706912
2007-04-08T14:30:00Z,TAS,400.383464
2007-04-08T15:00:00Z,TAS,397.69392
2007-04-08T15:30:00Z,TAS,396.212558
2007-04-08T16:00:00Z,TAS,402.411504
2007-04-08T16:30:00Z,TAS,418.196796
2007-04-08T17:00:00Z,TAS,451.587668
2007-04-08T17:30:00Z,TAS,497.222506
2007-04-08T18:00:00Z,TAS,546.936012
2007-04-08T18:30:00Z,TAS,559.945842
2007-04-08T19:00:00Z,TAS,543.290488
2007-04-08T19:30:00Z,TAS,527.335658
2007-04-08T20:00:00Z,TAS,519.883792
2007-04-08T20:30:00Z,TAS,508.58172
2007-04-08T21:00:00Z,TAS,501.01782
2007-04-08T21:30:00Z,TAS,477.649722
2007-04-08T22:00:00Z,TAS,453.26237
2007-04-08T22:30:00Z,TAS,421.281488
2007-04-08T23:00:00Z,TAS,380.09576
2007-04-08T23:30:00Z,TAS,352.601684
2007-04-09T00:00:00Z,TAS,339.480656
2007-04-09T00:30:00Z,TAS,332.263278
2007-04-09T01:00:00Z,TAS,323.847054
2007-04-09T01:30:00Z,TAS,319.617356
2007-04-09T02:00:00Z,TAS,316.609578
2007-04-09T02:30:00Z,TAS,314.43297
2007-04-09T03:00:00Z,TAS,314.541608
2007-04-09T03:30:00Z,TAS,313.805686
2007-04-09T04:00:00Z,TAS,317.564152
2007-04-09T04:30:00Z,TAS,319.905556
2007-04-09T05:00:00Z,TAS,328.422682
2007-04-09T05:30:00Z,TAS,342.430328
2007-04-09T06:00:00Z,TAS,361.937832
2007-04-09T06:30:00Z,TAS,382.050842
2007-04-09T07:00:00Z,TAS,412.425038
2007-04-09T07:30:00Z,TAS,436.568116
2007-04-09T08:00:00Z,TAS,464.699716
2007-04-09T08:30:00Z,TAS,487.389204
2007-04-09T09:00:00Z,TAS,506.90729
2007-04-09T09:30:00Z,TAS,517.50435
2007-04-09T10:00:00Z,TAS,509.758324
2007-04-09T10:30:00Z,TAS,496.483008
2007-04-09T11:00:00Z,TAS,481.589038
2007-04-09T11:30:00Z,TAS,467.449102
2007-04-09T12:00:00Z,TAS,453.966382
2007-04-09T12:30:00Z,TAS,440.459578
2007-04-09T13:00:00Z,TAS,428.843666
2007-04-09T13:30:00Z,TAS,421.805996
2007-04-09T14:00:00Z,TAS,420.144508
2007-04-09T14:30:00Z,TAS,410.845176
2007-04-09T15:00:00Z,TAS,408.075974
2007-04-09T15:30:00Z,TAS,410.495032
2007-04-09T16:00:00Z,TAS,418.511588
2007-04-09T16:30:00Z,TAS,433.444258
2007-04-09T17:00:00Z,TAS,463.489482
2007-04-09T17:30:00Z,TAS,511.935658
2007-04-09T18:00:00Z,TAS,555.579406
2007-04-09T18:30:00Z,TAS,575.179624
2007-04-09T19:00:00Z,TAS,547.235038
2007-04-09T19:30:00Z,TAS,522.91112
2007-04-09T20:00:00Z,TAS,509.34457
2007-04-09T20:30:00Z,TAS,490.025924
2007-04-09T21:00:00Z,TAS,472.1768
2007-04-09T21:30:00Z,TAS,442.419346
2007-04-09T22:00:00Z,TAS,415.171946
2007-04-09T22:30:00Z,TAS,393.107382
2007-04-09T23:00:00Z,TAS,368.026204
2007-04-09T23:30:00Z,TAS,348.382096
2007-04-10T00:00:00Z,TAS,330.791132
2007-04-10T00:30:00Z,TAS,325.095472
2007-04-10T01:00:00Z,TAS,319.722342
2007-04-10T01:30:00Z,TAS,313.78977
2007-04-10T02:00:00Z,TAS,311.704256
2007-04-10T02:30:00Z,TAS,307.744388
2007-04-10T03:00:00Z,TAS,308.765538
2007-04-10T03:30:00Z,TAS,312.89523
2007-04-10T04:00:00Z,TAS,309.66544
2007-04-10T04:30:00Z,TAS,307.344812
2007-04-10T05:00:00Z,TAS,323.279014
2007-04-10T05:30:00Z,TAS,350.79665
2007-04-10T06:00:00Z,TAS,386.818628
2007-04-10T06:30:00Z,TAS,427.702398
2007-04-10T07:00:00Z,TAS,480.369584
2007-04-10T07:30:00Z,TAS,510.94954
2007-04-10T08:00:00Z,TAS,543.703484
2007-04-10T08:30:00Z,TAS,556.777626
2007-04-10T09:00:00Z,TAS,563.976472
2007-04-10T09:30:00Z,TAS,562.389066
2007-04-10T10:00:00Z,TAS,548.773118
2007-04-10T10:30:00Z,TAS,536.429656
2007-04-10T11:00:00Z,TAS,526.108584
2007-04-10T11:30:00Z,TAS,531.081252
2007-04-10T12:00:00Z,TAS,515.883944
2007-04-10T12:30:00Z,TAS,514.41813
2007-04-10T13:00:00Z,TAS,498.74852
2007-04-10T13:30:00Z,TAS,490.7877
2007-04-10T14:00:00Z,TAS,508.076976
2007-04-10T14:30:00Z,TAS,501.31159
2007-04-10T15:00:00Z,TAS,495.60522
2007-04-10T15:30:00Z,TAS,489.447648
2007-04-10T16:00:00Z,TAS,498.90088
2007-04-10T16:30:00Z,TAS,511.953492
2007-04-10T17:00:00Z,TAS,530.233874
2007-04-10T17:30:00Z,TAS,570.23375
2007-04-10T18:00:00Z,TAS,606.710002
2007-04-10T18:30:00Z,TAS,610.520376
2007-04-10T19:00:00Z,TAS,580.68581
2007-04-10T19:30:00Z,TAS,553.751548
2007-04-10T20:00:00Z,TAS,537.977148
2007-04-10T20:30:00Z,TAS,518.492392
2007-04-10T21:00:00Z,TAS,492.516212
2007-04-10T21:30:00Z,TAS,473.310662
2007-04-10T22:00:00Z,TAS,436.284812
2007-04-10T22:30:00Z,TAS,408.81492
2007-04-10T23:00:00Z,TAS,375.339208
2007-04-10T23:30:00Z,TAS,353.401468
2007-04-11T00:00:00Z,TAS,336.120364
2007-04-11T00:30:00Z,TAS,322.111484
2007-04-11T01:00:00Z,TAS,312.334826
2007-04-11T01:30:00Z,TAS,308.621802
2007-04-11T02:00:00Z,TAS,306.045438
2007-04-11T02:30:00Z,TAS,304.56793
2007-04-11T03:00:00Z,TAS,304.91879
2007-04-11T03:30:00Z,TAS,306.972322
2007-04-11T04:00:00Z,TAS,307.95912
2007-04-11T04:30:00Z,TAS,316.50035
2007-04-11T05:00:00Z,TAS,329.403496
2007-04-11T05:30:00Z,TAS,349.853764
2007-04-11T06:00:00Z,TAS,401.300596
2007-04-11T06:30:00Z,TAS,442.438274
2007-04-11T07:00:00Z,TAS,514.846958
2007-04-11T07:30:00Z,TAS,556.0135
2007-04-11T08:00:00Z,TAS,578.662832
2007-04-11T08:30:00Z,TAS,570.574788
2007-04-11T09:00:00Z,TAS,553.424268
2007-04-11T09:30:00Z,TAS,544.375982
2007-04-11T10:00:00Z,TAS,528.707716
2007-04-11T10:30:00Z,TAS,517.275636
2007-04-11T11:00:00Z,TAS,510.34479
2007-04-11T11:30:00Z,TAS,502.565034
2007-04-11T12:00:00Z,TAS,511.411532
2007-04-11T12:30:00Z,TAS,500.41915
2007-04-11T13:00:00Z,TAS,495.451704
2007-04-11T13:30:00Z,TAS,497.101956
2007-04-11T14:00:00Z,TAS,503.270656
2007-04-11T14:30:00Z,TAS,499.012932
2007-04-11T15:00:00Z,TAS,494.450974
2007-04-11T15:30:00Z,TAS,494.715112
2007-04-11T16:00:00Z,TAS,503.776358
2007-04-11T16:30:00Z,TAS,516.397378
2007-04-11T17:00:00Z,TAS,551.71015
2007-04-11T17:30:00Z,TAS,604.830844
2007-04-11T18:00:00Z,TAS,657.060448
2007-04-11T18:30:00Z,TAS,672.926998
2007-04-11T19:00:00Z,TAS,650.089348
2007-04-11T19:30:00Z,TAS,628.549062
2007-04-11T20:00:00Z,TAS,627.700244
2007-04-11T20:30:00Z,TAS,613.084346
2007-04-11T21:00:00Z,TAS,588.14312
2007-04-11T21:30:00Z,TAS,549.569982
2007-04-11T22:00:00Z,TAS,508.008658
2007-04-11T22:30:00Z,TAS,465.98551
2007-04-11T23:00:00Z,TAS,426.602324
2007-04-11T23:30:00Z,TAS,398.511276
2007-04-12T00:00:00Z,TAS,376.11147
2007-04-12T00:30:00Z,TAS,362.335176
2007-04-12T01:00:00Z,TAS,351.481816
2007-04-12T01:30:00Z,TAS,345.42176
2007-04-12T02:00:00Z,TAS,339.963454
2007-04-12T02:30:00Z,TAS,337.235112
2007-04-12T03:00:00Z,TAS,340.107688
2007-04-12T03:30:00Z,TAS,342.19647
2007-04-12T04:00:00Z,TAS,342.867706
2007-04-12T04:30:00Z,TAS,346.552056
2007-04-12T05:00:00Z,TAS,365.157578
2007-04-12T05:30:00Z,TAS,394.272208
2007-04-12T06:00:00Z,TAS,449.694848
2007-04-12T06:30:00Z,TAS,509.316828
2007-04-12T07:00:00Z,TAS,584.739994
2007-04-12T07:30:00Z,TAS,635.241588
2007-04-12T08:00:00Z,TAS,651.462108
2007-04-12T08:30:00Z,TAS,645.680622
2007-04-12T09:00:00Z,TAS,623.643316
2007-04-12T09:30:00Z,TAS,607.59346
2007-04-12T10:00:00Z,TAS,575.572256
2007-04-12T10:30:00Z,TAS,560.25113
2007-04-12T11:00:00Z,TAS,542.995618
2007-04-12T11:30:00Z,TAS,533.877382
2007-04-12T12:00:00Z,TAS,522.766034
2007-04-12T12:30:00Z,TAS,512.731414
2007-04-12T13:00:00Z,TAS,513.840966
2007-04-12T13:30:00Z,TAS,522.417904
2007-04-12T14:00:00Z,TAS,524.059506
2007-04-12T14:30:00Z,TAS,516.659756
2007-04-12T15:00:00Z,TAS,513.67936
2007-04-12T15:30:00Z,TAS,516.765406
2007-04-12T16:00:00Z,TAS,519.65059
2007-04-12T16:30:00Z,TAS,527.860592
2007-04-12T17:00:00Z,TAS,551.565634
2007-04-12T17:30:00Z,TAS,593.147908
2007-04-12T18:00:00Z,TAS,636.102524
2007-04-12T18:30:00Z,TAS,645.836958
2007-04-12T19:00:00Z,TAS,629.361496
2007-04-12T19:30:00Z,TAS,617.76382
2007-04-12T20:00:00Z,TAS,606.965776
2007-04-12T20:30:00Z,TAS,591.769002
2007-04-12T21:00:00Z,TAS,564.736122
2007-04-12T21:30:00Z,TAS,536.310644
2007-04-12T22:00:00Z,TAS,501.251734
2007-04-12T22:30:00Z,TAS,465.892962
2007-04-12T23:00:00Z,TAS,432.13371
2007-04-12T23:30:00Z,TAS,401.59356
2007-04-13T00:00:00Z,TAS,377.917118
2007-04-13T00:30:00Z,TAS,364.354778
2007-04-13T01:00:00Z,TAS,355.775006
2007-04-13T01:30:00Z,TAS,351.593658
2007-04-13T02:00:00Z,TAS,349.204772
2007-04-13T02:30:00Z,TAS,344.644016
2007-04-13T03:00:00Z,TAS,346.021258
2007-04-13T03:30:00Z,TAS,346.994194
2007-04-13T04:00:00Z,TAS,350.078234
2007-04-13T04:30:00Z,TAS,359.85891
2007-04-13T05:00:00Z,TAS,376.44274
2007-04-13T05:30:00Z,TAS,402.83065
2007-04-13T06:00:00Z,TAS,456.308764
2007-04-13T06:30:00Z,TAS,518.77765
2007-04-13T07:00:00Z,TAS,593.276676
2007-04-13T07:30:00Z,TAS,646.956266
2007-04-13T08:00:00Z,TAS,670.138448
2007-04-13T08:30:00Z,TAS,674.043652
2007-04-13T09:00:00Z,TAS,660.67828
2007-04-13T09:30:00Z,TAS,642.889624
2007-04-13T10:00:00Z,TAS,616.93918
2007-04-13T10:30:00Z,TAS,596.596442
2007-04-13T11:00:00Z,TAS,584.802574
2007-04-13T11:30:00Z,TAS,569.94179
2007-04-13T12:00:00Z,TAS,560.820798
2007-04-13T12:30:00Z,TAS,548.96337
2007-04-13T13:00:00Z,TAS,539.93636
2007-04-13T13:30:00Z,TAS,536.824216
2007-04-13T14:00:00Z,TAS,534.91831
2007-04-13T14:30:00Z,TAS,529.215196
2007-04-13T15:00:00Z,TAS,522.794374
2007-04-13T15:30:00Z,TAS,510.729056
2007-04-13T16:00:00Z,TAS,509.925278
2007-04-13T16:30:00Z,TAS,518.764292
2007-04-13T17:00:00Z,TAS,538.647266
2007-04-13T17:30:00Z,TAS,580.127498
2007-04-13T18:00:00Z,TAS,624.773574
2007-04-13T18:30:00Z,TAS,639.52782
2007-04-13T19:00:00Z,TAS,616.178166
2007-04-13T19:30:00Z,TAS,589.40659
2007-04-13T20:00:00Z,TAS,582.803268
2007-04-13T20:30:00Z,TAS,565.162968
2007-04-13T21:00:00Z,TAS,547.659136
2007-04-13T21:30:00Z,TAS,525.422592
2007-04-13T22:00:00Z,TAS,495.73626
2007-04-13T22:30:00Z,TAS,463.700584
2007-04-13T23:00:00Z,TAS,431.933314
2007-04-13T23:30:00Z,TAS,404.87137
2007-04-14T00:00:00Z,TAS,383.060186
2007-04-14T00:30:00Z,TAS,363.822544
2007-04-14T01:00:00Z,TAS,353.042402
2007-04-14T01:30:00Z,TAS,343.286212
2007-04-14T02:00:00Z,TAS,342.624272
2007-04-14T02:30:00Z,TAS,341.598662
2007-04-14T03:00:00Z,TAS,340.970266
2007-04-14T03:30:00Z,TAS,338.265536
2007-04-14T04:00:00Z,TAS,338.900884
2007-04-14T04:30:00Z,TAS,337.235312
2007-04-14T05:00:00Z,TAS,333.310554
2007-04-14T05:30:00Z,TAS,346.404128
2007-04-14T06:00:00Z,TAS,368.938944
2007-04-14T06:30:00Z,TAS,393.761038
2007-04-14T07:00:00Z,TAS,435.298664
2007-04-14T07:30:00Z,TAS,487.227026
2007-04-14T08:00:00Z,TAS,525.897254
2007-04-14T08:30:00Z,TAS,552.415398
2007-04-14T09:00:00Z,TAS,565.152946
2007-04-14T09:30:00Z,TAS,564.01643
2007-04-14T10:00:00Z,TAS,550.282676
2007-04-14T10:30:00Z,TAS,528.4782
2007-04-14T11:00:00Z,TAS,504.638832
2007-04-14T11:30:00Z,TAS,486.118044
2007-04-14T12:00:00Z,TAS,472.552724
2007-04-14T12:30:00Z,TAS,460.113306
2007-04-14T13:00:00Z,TAS,448.283522
2007-04-14T13:30:00Z,TAS,438.209424
2007-04-14T14:00:00Z,TAS,435.745222
2007-04-14T14:30:00Z,TAS,425.308822
2007-04-14T15:00:00Z,TAS,419.294794
2007-04-14T15:30:00Z,TAS,419.379408
2007-04-14T16:00:00Z,TAS,427.74265
2007-04-14T16:30:00Z,TAS,444.167902
2007-04-14T17:00:00Z,TAS,488.239242
2007-04-14T17:30:00Z,TAS,544.849542
2007-04-14T18:00:00Z,TAS,591.094054
2007-04-14T18:30:00Z,TAS,591.693288
2007-04-14T19:00:00Z,TAS,572.032312
2007-04-14T19:30:00Z,TAS,551.266548
2007-04-14T20:00:00Z,TAS,538.048308
2007-04-14T20:30:00Z,TAS,522.811988
2007-04-14T21:00:00Z,TAS,504.388006
2007-04-14T21:30:00Z,TAS,486.061948
2007-04-14T22:00:00Z,TAS,458.90283
2007-04-14T22:30:00Z,TAS,434.447478
2007-04-14T23:00:00Z,TAS,408.685834
2007-04-14T23:30:00Z,TAS,385.060654
2007-04-15T00:00:00Z,TAS,364.278602
2007-04-15T00:30:00Z,TAS,347.128958
2007-04-15T01:00:00Z,TAS,337.988982
2007-04-15T01:30:00Z,TAS,330.007644
2007-04-15T02:00:00Z,TAS,327.240758
2007-04-15T02:30:00Z,TAS,323.247336
2007-04-15T03:00:00Z,TAS,320.851856
2007-04-15T03:30:00Z,TAS,319.85575
2007-04-15T04:00:00Z,TAS,319.426292
2007-04-15T04:30:00Z,TAS,323.233038
2007-04-15T05:00:00Z,TAS,326.022788
2007-04-15T05:30:00Z,TAS,335.870786
2007-04-15T06:00:00Z,TAS,349.789384
2007-04-15T06:30:00Z,TAS,363.539358
2007-04-15T07:00:00Z,TAS,391.211502
2007-04-15T07:30:00Z,TAS,431.985134
2007-04-15T08:00:00Z,TAS,468.781932
2007-04-15T08:30:00Z,TAS,493.849166
2007-04-15T09:00:00Z,TAS,512.72232
2007-04-15T09:30:00Z,TAS,515.900182
2007-04-15T10:00:00Z,TAS,510.143134
2007-04-15T10:30:00Z,TAS,496.930724
2007-04-15T11:00:00Z,TAS,483.058648
2007-04-15T11:30:00Z,TAS,469.763354
2007-04-15T12:00:00Z,TAS,461.931978
2007-04-15T12:30:00Z,TAS,448.03758
2007-04-15T13:00:00Z,TAS,434.209512
2007-04-15T13:30:00Z,TAS,425.309652
2007-04-15T14:00:00Z,TAS,423.426778
2007-04-15T14:30:00Z,TAS,418.413074
2007-04-15T15:00:00Z,TAS,416.3133
2007-04-15T15:30:00Z,TAS,422.138168
2007-04-15T16:00:00Z,TAS,438.187302
2007-04-15T16:30:00Z,TAS,461.769268
2007-04-15T17:00:00Z,TAS,497.27578
2007-04-15T17:30:00Z,TAS,546.74085
2007-04-15T18:00:00Z,TAS,595.587372
2007-04-15T18:30:00Z,TAS,590.248464
2007-04-15T19:00:00Z,TAS,574.17473
2007-04-15T19:30:00Z,TAS,552.730458
2007-04-15T20:00:00Z,TAS,544.628936
2007-04-15T20:30:00Z,TAS,522.221812
2007-04-15T21:00:00Z,TAS,493.411126
2007-04-15T21:30:00Z,TAS,467.374696
2007-04-15T22:00:00Z,TAS,441.099536
2007-04-15T22:30:00Z,TAS,405.407512
2007-04-15T23:00:00Z,TAS,379.501518
2007-04-15T23:30:00Z,TAS,355.978784
2007-04-16T00:00:00Z,TAS,339.825976
2007-04-16T00:30:00Z,TAS,333.942264
2007-04-16T01:00:00Z,TAS,326.473468
2007-04-16T01:30:00Z,TAS,322.337632
2007-04-16T02:00:00Z,TAS,321.419652
2007-04-16T02:30:00Z,TAS,318.634122
2007-04-16T03:00:00Z,TAS,318.933096
2007-04-16T03:30:00Z,TAS,317.955234
2007-04-16T04:00:00Z,TAS,323.26821
2007-04-16T04:30:00Z,TAS,334.805846
2007-04-16T05:00:00Z,TAS,349.515654
2007-04-16T05:30:00Z,TAS,377.16554
2007-04-16T06:00:00Z,TAS,433.858176
2007-04-16T06:30:00Z,TAS,516.287388
2007-04-16T07:00:00Z,TAS,613.89272
2007-04-16T07:30:00Z,TAS,673.98559
2007-04-16T08:00:00Z,TAS,687.360132
2007-04-16T08:30:00Z,TAS,671.716248
2007-04-16T09:00:00Z,TAS,645.654626
2007-04-16T09:30:00Z,TAS,620.743768
2007-04-16T10:00:00Z,TAS,599.653752
2007-04-16T10:30:00Z,TAS,582.90784
2007-04-16T11:00:00Z,TAS,573.98974
2007-04-16T11:30:00Z,TAS,571.90556
2007-04-16T12:00:00Z,TAS,562.723242
2007-04-16T12:30:00Z,TAS,549.7607
2007-04-16T13:00:00Z,TAS,546.808336
2007-04-16T13:30:00Z,TAS,547.818642
2007-04-16T14:00:00Z,TAS,555.039604
2007-04-16T14:30:00Z,TAS,546.64845
2007-04-16T15:00:00Z,TAS,548.72782
2007-04-16T15:30:00Z,TAS,553.692746
2007-04-16T16:00:00Z,TAS,563.079518
2007-04-16T16:30:00Z,TAS,585.777788
2007-04-16T17:00:00Z,TAS,629.139136
2007-04-16T17:30:00Z,TAS,692.861852
2007-04-16T18:00:00Z,TAS,737.149952
2007-04-16T18:30:00Z,TAS,732.593298
2007-04-16T19:00:00Z,TAS,702.843916
2007-04-16T19:30:00Z,TAS,669.531502
2007-04-16T20:00:00Z,TAS,660.491598
2007-04-16T20:30:00Z,TAS,639.029956
2007-04-16T21:00:00Z,TAS,609.542206
2007-04-16T21:30:00Z,TAS,570.579814
2007-04-16T22:00:00Z,TAS,518.918
2007-04-16T22:30:00Z,TAS,470.90305
2007-04-16T23:00:00Z,TAS,431.22985
2007-04-16T23:30:00Z,TAS,400.52219
2007-04-17T00:00:00Z,TAS,377.926898
2007-04-17T00:30:00Z,TAS,360.8222
2007-04-17T01:00:00Z,TAS,350.57532200000003
2007-04-17T01:30:00Z,TAS,345.673866
2007-04-17T02:00:00Z,TAS,339.865608
2007-04-17T02:30:00Z,TAS,338.297392
2007-04-17T03:00:00Z,TAS,339.211758
2007-04-17T03:30:00Z,TAS,337.969576
2007-04-17T04:00:00Z,TAS,343.346348
2007-04-17T04:30:00Z,TAS,347.958488
2007-04-17T05:00:00Z,TAS,366.381524
2007-04-17T05:30:00Z,TAS,393.975646
2007-04-17T06:00:00Z,TAS,456.377074
2007-04-17T06:30:00Z,TAS,545.334418
2007-04-17T07:00:00Z,TAS,648.259728
2007-04-17T07:30:00Z,TAS,699.298748
2007-04-17T08:00:00Z,TAS,713.397858
2007-04-17T08:30:00Z,TAS,684.519986
2007-04-17T09:00:00Z,TAS,649.236738
2007-04-17T09:30:00Z,TAS,614.638318
2007-04-17T10:00:00Z,TAS,589.979344
2007-04-17T10:30:00Z,TAS,572.765054
2007-04-17T11:00:00Z,TAS,561.36173
2007-04-17T11:30:00Z,TAS,557.693456
2007-04-17T12:00:00Z,TAS,552.066016
2007-04-17T12:30:00Z,TAS,544.472268
2007-04-17T13:00:00Z,TAS,541.74127
2007-04-17T13:30:00Z,TAS,539.484842
2007-04-17T14:00:00Z,TAS,550.18156
2007-04-17T14:30:00Z,TAS,541.43598
2007-04-17T15:00:00Z,TAS,534.451788
2007-04-17T15:30:00Z,TAS,542.005906
2007-04-17T16:00:00Z,TAS,558.998466
2007-04-17T16:30:00Z,TAS,587.514366
2007-04-17T17:00:00Z,TAS,630.809256
2007-04-17T17:30:00Z,TAS,687.743528
2007-04-17T18:00:00Z,TAS,718.936704
2007-04-17T18:30:00Z,TAS,708.089298
2007-04-17T19:00:00Z,TAS,685.817268
2007-04-17T19:30:00Z,TAS,664.491446
2007-04-17T20:00:00Z,TAS,657.1603
2007-04-17T20:30:00Z,TAS,631.836462
2007-04-17T21:00:00Z,TAS,602.775336
2007-04-17T21:30:00Z,TAS,565.13325
2007-04-17T22:00:00Z,TAS,517.131756
2007-04-17T22:30:00Z,TAS,465.357122
2007-04-17T23:00:00Z,TAS,427.614406
2007-04-17T23:30:00Z,TAS,399.55525
2007-04-18T00:00:00Z,TAS,375.859216
2007-04-18T00:30:00Z,TAS,360.845768
2007-04-18T01:00:00Z,TAS,356.328914
2007-04-18T01:30:00Z,TAS,347.818568
2007-04-18T02:00:00Z,TAS,347.371822
2007-04-18T02:30:00Z,TAS,340.642414
2007-04-18T03:00:00Z,TAS,338.915166
2007-04-18T03:30:00Z,TAS,337.173464
2007-04-18T04:00:00Z,TAS,342.001958
2007-04-18T04:30:00Z,TAS,349.74061
2007-04-18T05:00:00Z,TAS,365.77231
2007-04-18T05:30:00Z,TAS,388.44454
2007-04-18T06:00:00Z,TAS,448.98483
2007-04-18T06:30:00Z,TAS,536.7716
2007-04-18T07:00:00Z,TAS,630.544406
2007-04-18T07:30:00Z,TAS,701.085364
2007-04-18T08:00:00Z,TAS,694.235148
2007-04-18T08:30:00Z,TAS,670.155322
2007-04-18T09:00:00Z,TAS,653.661528
2007-04-18T09:30:00Z,TAS,646.984868
2007-04-18T10:00:00Z,TAS,630.993272
2007-04-18T10:30:00Z,TAS,628.747068
2007-04-18T11:00:00Z,TAS,615.96973
2007-04-18T11:30:00Z,TAS,605.360064
2007-04-18T12:00:00Z,TAS,583.468916
2007-04-18T12:30:00Z,TAS,560.98211
2007-04-18T13:00:00Z,TAS,558.033296
2007-04-18T13:30:00Z,TAS,556.620948
2007-04-18T14:00:00Z,TAS,555.386486
2007-04-18T14:30:00Z,TAS,546.516382
2007-04-18T15:00:00Z,TAS,538.52167
2007-04-18T15:30:00Z,TAS,541.191214
2007-04-18T16:00:00Z,TAS,550.300962
2007-04-18T16:30:00Z,TAS,568.339738
2007-04-18T17:00:00Z,TAS,608.00295
2007-04-18T17:30:00Z,TAS,672.29795
2007-04-18T18:00:00Z,TAS,715.291134
2007-04-18T18:30:00Z,TAS,709.370826
2007-04-18T19:00:00Z,TAS,686.538344
2007-04-18T19:30:00Z,TAS,661.075194
2007-04-18T20:00:00Z,TAS,651.137394
2007-04-18T20:30:00Z,TAS,628.837332
2007-04-18T21:00:00Z,TAS,599.220906
2007-04-18T21:30:00Z,TAS,558.505136
2007-04-18T22:00:00Z,TAS,507.268808
2007-04-18T22:30:00Z,TAS,454.648472
2007-04-18T23:00:00Z,TAS,418.178414
2007-04-18T23:30:00Z,TAS,390.0316
2007-04-19T00:00:00Z,TAS,365.344672
2007-04-19T00:30:00Z,TAS,350.31162
2007-04-19T01:00:00Z,TAS,343.262336
2007-04-19T01:30:00Z,TAS,332.535422
2007-04-19T02:00:00Z,TAS,327.849666
2007-04-19T02:30:00Z,TAS,326.76621
2007-04-19T03:00:00Z,TAS,324.992294
2007-04-19T03:30:00Z,TAS,324.7525
2007-04-19T04:00:00Z,TAS,328.580312
2007-04-19T04:30:00Z,TAS,337.357218
2007-04-19T05:00:00Z,TAS,352.397974
2007-04-19T05:30:00Z,TAS,380.491386
2007-04-19T06:00:00Z,TAS,440.982986
2007-04-19T06:30:00Z,TAS,524.507104
2007-04-19T07:00:00Z,TAS,635.303462
2007-04-19T07:30:00Z,TAS,704.30658
2007-04-19T08:00:00Z,TAS,705.480004
2007-04-19T08:30:00Z,TAS,683.76919
2007-04-19T09:00:00Z,TAS,661.923684
2007-04-19T09:30:00Z,TAS,633.144118
2007-04-19T10:00:00Z,TAS,610.9205
2007-04-19T10:30:00Z,TAS,593.73025
2007-04-19T11:00:00Z,TAS,583.22258
2007-04-19T11:30:00Z,TAS,576.142504
2007-04-19T12:00:00Z,TAS,563.158156
2007-04-19T12:30:00Z,TAS,554.309724
2007-04-19T13:00:00Z,TAS,554.293696
2007-04-19T13:30:00Z,TAS,552.846512
2007-04-19T14:00:00Z,TAS,558.056896
2007-04-19T14:30:00Z,TAS,543.656836
2007-04-19T15:00:00Z,TAS,533.03665
2007-04-19T15:30:00Z,TAS,535.192962
2007-04-19T16:00:00Z,TAS,544.383102
2007-04-19T16:30:00Z,TAS,567.387118
2007-04-19T17:00:00Z,TAS,604.946226
2007-04-19T17:30:00Z,TAS,657.149126
2007-04-19T18:00:00Z,TAS,704.94074
2007-04-19T18:30:00Z,TAS,694.981528
2007-04-19T19:00:00Z,TAS,694.18594
2007-04-19T19:30:00Z,TAS,668.075962
2007-04-19T20:00:00Z,TAS,657.590708
2007-04-19T20:30:00Z,TAS,637.869848
2007-04-19T21:00:00Z,TAS,602.80466
2007-04-19T21:30:00Z,TAS,560.890498
2007-04-19T22:00:00Z,TAS,518.303572
2007-04-19T22:30:00Z,TAS,473.593194
2007-04-19T23:00:00Z,TAS,439.5181
2007-04-19T23:30:00Z,TAS,409.598958
2007-04-20T00:00:00Z,TAS,383.721458
2007-04-20T00:30:00Z,TAS,360.638774
2007-04-20T01:00:00Z,TAS,353.447724
2007-04-20T01:30:00Z,TAS,349.214472
2007-04-20T02:00:00Z,TAS,345.946438
2007-04-20T02:30:00Z,TAS,338.845724
2007-04-20T03:00:00Z,TAS,341.259404
2007-04-20T03:30:00Z,TAS,342.94662
2007-04-20T04:00:00Z,TAS,345.853466
2007-04-20T04:30:00Z,TAS,353.254152
2007-04-20T05:00:00Z,TAS,370.81748
2007-04-20T05:30:00Z,TAS,397.85344
2007-04-20T06:00:00Z,TAS,462.024354
2007-04-20T06:30:00Z,TAS,549.996632
2007-04-20T07:00:00Z,TAS,649.812178
2007-04-20T07:30:00Z,TAS,707.478466
